time,iou,precision,recall
0.884613,1.0,1.0,1.0
0.883854,0.6470588235294118,0.9166666666666666,0.6875
0.91899,0.6578947368421053,1.0,0.6578947368421053
1.03714,0.7021276595744681,1.0,0.7021276595744681
1.142155,0.541970802919708,0.7139423076923077,0.6923076923076923
1.134532,0.24456521739130435,0.30303030303030304,0.5590062111801242
1.12049,0.7305389221556886,0.8026315789473685,0.8905109489051095
1.121321,0.6926406926406926,0.6956521739130435,0.9937888198757764
1.081477,0.2727272727272727,0.8571428571428571,0.2857142857142857
1.126219,0.8132530120481928,0.8181818181818182,0.9926470588235294
1.134588,0.896,1.0,0.896
1.082723,0.24242424242424243,0.3333333333333333,0.47058823529411764
1.085257,0.8867924528301887,0.9791666666666666,0.9038461538461539
1.190795,0.8177966101694916,0.946078431372549,0.8577777777777778
1.130711,0.7076923076923077,0.7301587301587301,0.9583333333333334
1.179907,0.8495575221238938,1.0,0.8495575221238938
1.162832,0.8533333333333334,1.0,0.8533333333333334
1.150806,0.7164179104477612,1.0,0.7164179104477612
1.14864,0.7377049180327869,1.0,0.7377049180327869
1.083764,0.8208955223880597,0.859375,0.9482758620689655
1.111905,0.7272727272727273,1.0,0.7272727272727273
1.092539,0.8524590163934426,1.0,0.8524590163934426
1.161918,0.3798941798941799,0.3819148936170213,0.9862637362637363
1.113046,0.08148148148148149,0.4583333333333333,0.09016393442622951
1.117216,0.6428571428571429,0.6470588235294118,0.99
1.109959,0.6013071895424836,0.6388888888888888,0.9108910891089109
1.061388,0.3333333333333333,0.8333333333333334,0.35714285714285715
1.054812,1.0,1.0,1.0
1.095324,0.5339366515837104,0.5959595959595959,0.8368794326241135
1.203315,0.842741935483871,0.9631336405529954,0.8708333333333333
1.157196,0.8715083798882681,0.8888888888888888,0.9780564263322884
1.091668,0.8266666666666667,0.8611111111111112,0.9538461538461539
1.122522,0.9193548387096774,0.95,0.9661016949152542
1.085986,0.9333333333333333,1.0,0.9333333333333333
1.133216,1.0,1.0,1.0
1.061465,0.7377049180327869,1.0,0.7377049180327869
1.080844,0.8064516129032258,1.0,0.8064516129032258
1.096633,0.8727272727272727,0.9411764705882353,0.9230769230769231
1.097706,0.8620689655172413,0.9803921568627451,0.8771929824561403
1.157382,0.8813559322033898,1.0,0.8813559322033898
1.094632,0.9071428571428571,0.9407407407407408,0.9621212121212122
1.0922,0.34375,0.6875,0.4074074074074074
1.155815,0.7977941176470589,0.821969696969697,0.9644444444444444
1.12634,0.6666666666666666,0.7285714285714285,0.8869565217391304
1.162277,0.050746268656716415,0.4722222222222222,0.05379746835443038
1.114853,0.9047619047619048,0.9382716049382716,0.9620253164556962
1.138956,0.9049586776859504,0.9776785714285714,0.9240506329113924
1.148766,0.4631578947368421,0.4731182795698925,0.9565217391304348
1.071776,0.4805194805194805,0.6727272727272727,0.6271186440677966
1.084904,0.35714285714285715,1.0,0.35714285714285715
1.113666,0.75,1.0,0.75
1.09523,0.7213114754098361,0.7333333333333333,0.9777777777777777
1.155265,0.78,1.0,0.78
1.121054,0.5555555555555556,0.9375,0.5769230769230769
1.098276,1.0,1.0,1.0
1.096165,0.6511627906976745,1.0,0.6511627906976745
1.109269,0.8372093023255814,1.0,0.8372093023255814
1.125238,1.0,1.0,1.0
1.125155,0.9152542372881356,0.9642857142857143,0.9473684210526315
1.112597,0.1111111111111111,1.0,0.1111111111111111
1.101285,0.4819277108433735,0.5128205128205128,0.8888888888888888
1.067295,0.5675675675675675,0.75,0.7
0.921826,0.6776315789473685,0.8583333333333333,0.762962962962963
0.829026,0.5205479452054794,0.7307692307692307,0.6440677966101694
0.880816,1.0,1.0,1.0
0.825742,0.5686274509803921,0.8055555555555556,0.6590909090909091
0.858877,0.6964285714285714,0.8666666666666667,0.78
0.901492,0.6898876404494382,0.9191616766467066,0.7344497607655502
0.83044,0.9210526315789473,0.9722222222222222,0.9459459459459459
0.871673,0.6285714285714286,0.9565217391304348,0.6470588235294118
0.823543,1.0,1.0,1.0
0.848268,1.0,1.0,1.0
0.82468,0.6557377049180327,0.7692307692307693,0.8163265306122449
0.86724,0.6285714285714286,0.9166666666666666,0.6666666666666666
0.824729,0.625,0.9090909090909091,0.6666666666666666
0.864754,1.0,1.0,1.0
0.85667,0.6987951807228916,0.9354838709677419,0.7341772151898734
0.851472,0.4444444444444444,1.0,0.4444444444444444
1.119458,0.36503067484662577,0.483739837398374,0.5979899497487438
1.163832,0.5299401197604791,0.686046511627907,0.6996047430830039
1.120556,0.65,0.7222222222222222,0.8666666666666667
1.142787,0.7659574468085106,0.967741935483871,0.7860262008733624
1.171756,0.9153094462540716,0.9183006535947712,0.9964539007092199
1.099112,0.44,0.6111111111111112,0.6111111111111112
1.108618,0.7727272727272727,0.9444444444444444,0.8095238095238095
1.102505,0.5311111111111111,0.569047619047619,0.8884758364312267
1.114373,0.8943661971830986,0.9338235294117647,0.9548872180451128
1.135419,0.25,0.75,0.2727272727272727
1.055625,1.0,1.0,1.0
1.110632,0.9655172413793104,1.0,0.9655172413793104
1.119496,0.9347826086956522,0.9885057471264368,0.945054945054945
1.056385,0.9512195121951219,1.0,0.9512195121951219
1.129737,1.0,1.0,1.0
1.058199,0.65,1.0,0.65
1.101324,0.6949152542372882,0.9111111111111111,0.7454545454545455
1.056961,0.7037037037037037,0.9047619047619048,0.76
1.057457,0.7872340425531915,0.9487179487179487,0.8222222222222222
1.136893,0.6111111111111112,0.6875,0.8461538461538461
1.133474,0.6738351254480287,0.7673469387755102,0.8468468468468469
1.124492,0.34464751958224543,0.352,0.9428571428571428
1.139989,0.6896551724137931,0.7692307692307693,0.8695652173913043
1.13743,0.8359375,0.8699186991869918,0.9553571428571429
1.116852,0.5596330275229358,0.7261904761904762,0.7093023255813954
1.095026,0.8801369863013698,0.8862068965517241,0.9922779922779923
1.141413,0.7824773413897281,0.9522058823529411,0.8144654088050315
1.116457,0.4,1.0,0.4
1.100737,0.8611599297012302,0.875,0.9819639278557114
1.046459,0.5714285714285714,0.8888888888888888,0.6153846153846154
1.080247,0.5294117647058824,1.0,0.5294117647058824
1.07613,0.7304347826086957,0.875,0.8155339805825242
1.100578,0.7931034482758621,0.9583333333333334,0.8214285714285714
1.047232,0.7377049180327869,1.0,0.7377049180327869
1.083681,0.711864406779661,1.0,0.711864406779661
1.105923,0.7887323943661971,1.0,0.7887323943661971
1.053343,0.8301886792452831,0.9166666666666666,0.8979591836734694
1.144301,0.4594594594594595,0.8947368421052632,0.4857142857142857
1.06977,0.8571428571428571,1.0,0.8571428571428571
1.086087,1.0,1.0,1.0
1.049278,0.5194805194805194,0.5333333333333333,0.9523809523809523
1.151323,0.6934984520123839,0.7225806451612903,0.9451476793248945
1.212286,0.8823529411764706,1.0,0.8823529411764706
1.14745,0.8254288597376388,0.8262626262626263,0.9987789987789988
1.123735,0.8646153846153846,0.8672839506172839,0.9964539007092199
1.175225,0.8189987163029525,0.9088319088319088,0.8923076923076924
1.172737,0.8059701492537313,0.9,0.8852459016393442
1.103451,0.9337016574585635,0.9712643678160919,0.9602272727272727
1.128025,0.7468354430379747,0.7564102564102564,0.9833333333333333
1.173735,0.7960893854748603,0.8142857142857143,0.9726962457337884
1.191384,0.9216417910447762,0.9959677419354839,0.9250936329588015
1.179148,0.8729281767955801,0.8777777777777778,0.9937106918238994
1.218873,0.9554263565891473,0.9666666666666667,0.9879759519038076
1.12613,0.61198738170347,0.7348484848484849,0.7854251012145749
1.134627,0.8644986449864499,0.9114285714285715,0.9437869822485208
1.181906,0.6538461538461539,0.9807692307692307,0.6623376623376623
1.116093,0.8888888888888888,0.9523809523809523,0.9302325581395349
1.140185,0.8666666666666667,0.9629629629629629,0.896551724137931
1.174316,0.24,1.0,0.24
1.13865,0.8504273504273504,0.8883928571428571,0.9521531100478469
1.092279,0.1911170928667564,0.2976939203354298,0.3480392156862745
1.14758,0.8015748031496063,0.8170144462279294,0.9769673704414588
1.132378,0.8949468085106383,0.9193989071038251,0.9711399711399712
1.048722,0.7216494845360825,0.7526881720430108,0.9459459459459459
1.069788,0.5846153846153846,0.76,0.7169811320754716
1.057798,0.4491869918699187,0.5080459770114942,0.7949640287769785
1.023666,0.72,0.9473684210526315,0.75
1.051946,0.6,1.0,0.6
1.063303,0.795774647887324,0.8968253968253969,0.875968992248062
1.132907,0.9393939393939394,0.992,0.9465648854961832
1.059987,0.889261744966443,0.8922558922558923,0.9962406015037594
1.084865,0.8466666666666667,0.9071428571428571,0.927007299270073
1.119566,0.6973995271867612,0.7023809523809523,0.9899328859060402
1.030487,0.0,,0.0
1.000642,0.5555555555555556,0.5714285714285714,0.9523809523809523
1.006223,0.810126582278481,0.9142857142857143,0.8767123287671232
1.064879,0.47029702970297027,0.7037037037037037,0.5864197530864198
1.065111,0.916030534351145,0.9523809523809523,0.96
1.032073,0.9300518134715026,0.9497354497354498,0.9782016348773842
1.101001,0.8449848024316109,0.8580246913580247,0.9823321554770318
1.047544,0.6224489795918368,0.9104477611940298,0.6630434782608695
1.009662,0.9084507042253521,0.9148936170212766,0.9923076923076923
1.077829,0.8503937007874016,1.0,0.8503937007874016
1.012552,0.7397260273972602,1.0,0.7397260273972602
1.067539,0.6857142857142857,1.0,0.6857142857142857
1.047811,1.0,1.0,1.0
1.052722,0.868421052631579,0.9705882352941176,0.8918918918918919
0.981149,0.9069767441860465,1.0,0.9069767441860465
1.000853,1.0,1.0,1.0
1.132139,0.9084967320261438,0.9928571428571429,0.9144736842105263
1.115409,0.18181818181818182,1.0,0.18181818181818182
1.18941,0.5924170616113744,0.6265664160401002,0.9157509157509157
1.13392,0.8543247344461306,0.8556231003039514,0.99822695035461
1.075495,0.5789473684210527,1.0,0.5789473684210527
1.193574,0.7414104882459313,0.7649253731343284,0.9601873536299765
1.113258,0.8931297709923665,1.0,0.8931297709923665
1.103703,0.6341463414634146,0.8863636363636364,0.6902654867256637
1.134824,0.4642857142857143,1.0,0.4642857142857143
1.145083,0.9342105263157895,0.9466666666666667,0.9861111111111112
1.179401,0.9206611570247933,0.9771929824561404,0.9408783783783784
1.243187,0.5867346938775511,0.5974025974025974,0.9704641350210971
1.183844,0.7637130801687764,0.7869565217391304,0.9627659574468085
1.179264,0.8917525773195877,0.9829545454545454,0.9057591623036649
1.19357,0.950381679389313,0.996,0.9540229885057471
1.190443,0.7956989247311828,0.8222222222222222,0.961038961038961
1.141597,0.8602620087336245,0.9516908212560387,0.8995433789954338
1.181793,0.6050420168067226,1.0,0.6050420168067226
1.136061,0.7952755905511811,0.9711538461538461,0.8145161290322581
1.13499,0.8706896551724138,0.9711538461538461,0.8938053097345132
1.155328,0.8,0.8148148148148148,0.9777777777777777
1.072627,0.8159509202453987,0.8209876543209876,0.9925373134328358
1.055413,1.0,1.0,1.0
1.097619,0.8308823529411765,0.9912280701754386,0.837037037037037
1.036599,0.8867924528301887,0.9791666666666666,0.9038461538461539
1.124045,0.5544554455445545,1.0,0.5544554455445545
1.064955,0.7297297297297297,0.9473684210526315,0.7605633802816901
1.110174,0.052083333333333336,0.234375,0.06276150627615062
1.070105,0.2,0.5,0.25
1.078793,0.7755102040816326,0.95,0.8085106382978723
1.092223,0.8064516129032258,0.9803921568627451,0.819672131147541
1.105928,0.7674418604651163,0.7857142857142857,0.9705882352941176
1.116868,0.8241758241758241,0.8333333333333334,0.9868421052631579
1.060391,0.9035087719298246,0.9196428571428571,0.9809523809523809
1.089996,0.7739130434782608,0.7946428571428571,0.967391304347826
1.079737,0.8666666666666667,1.0,0.8666666666666667
