time,iou,precision,recall
1.30287,0.6596638655462185,0.8722222222222222,0.7302325581395349
1.237941,0.45454545454545453,1.0,0.45454545454545453
1.263866,0.7281553398058253,1.0,0.7281553398058253
1.27178,0.8497109826589595,1.0,0.8497109826589595
1.259704,0.8823529411764706,1.0,0.8823529411764706
1.271221,0.4396135265700483,0.5170454545454546,0.7459016393442623
1.297849,0.6134969325153374,1.0,0.6134969325153374
1.25598,0.8333333333333334,1.0,0.8333333333333334
1.262502,0.8372093023255814,1.0,0.8372093023255814
1.215439,0.5714285714285714,1.0,0.5714285714285714
1.220861,0.7894736842105263,1.0,0.7894736842105263
1.250207,0.6153846153846154,1.0,0.6153846153846154
1.235163,0.6605504587155964,1.0,0.6605504587155964
1.233395,0.5957446808510638,0.9333333333333333,0.6222222222222222
1.229092,0.7521367521367521,1.0,0.7521367521367521
1.248099,0.8214285714285714,1.0,0.8214285714285714
1.24151,0.4105263157894737,0.8666666666666667,0.43820224719101125
1.239835,0.6730769230769231,1.0,0.6730769230769231
1.265513,0.611764705882353,1.0,0.611764705882353
1.244954,0.72265625,1.0,0.72265625
1.254169,0.7350993377483444,0.8473282442748091,0.8473282442748091
1.217237,1.0,1.0,1.0
1.188187,0.8181818181818182,1.0,0.8181818181818182
1.186137,0.8780487804878049,1.0,0.8780487804878049
1.267422,0.75,1.0,0.75
1.183243,0.8529411764705882,0.8787878787878788,0.9666666666666667
1.261554,0.8157894736842105,1.0,0.8157894736842105
1.227967,0.2857142857142857,0.8888888888888888,0.2962962962962963
1.213713,0.6253164556962025,0.8316498316498316,0.7159420289855073
1.25374,0.8571428571428571,1.0,0.8571428571428571
1.139443,0.8666666666666667,1.0,0.8666666666666667
1.141572,0.7735849056603774,0.9761904761904762,0.7884615384615384
1.14277,0.6428571428571429,1.0,0.6428571428571429
1.220458,0.7308584686774942,1.0,0.7308584686774942
1.161394,0.8,1.0,0.8
1.159439,0.8,1.0,0.8
1.194267,0.6060606060606061,1.0,0.6060606060606061
1.184577,0.75,1.0,0.75
